gene_id	gene_name	ProteinCoding	Pseudogene	lincRNA	ASDTADAFDR03	WillseyUnion	BE	PSD	DDD	CHD8Common	FMRPDarnell	LOEUF37
ENSG00000270593.1	ENSG00000270593	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270598.1	ENSG00000270598	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270601.4	PRAMEF5	1	0	0	0	0	0	0	0	0	0	0
ENSG00000270604.5	HCG17	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270605.1	ENSG00000270605	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270606.1	PPIAP52	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270607.1	NAV2-AS6	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270610.1	ENSG00000270610	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270611.1	ENSG00000270611	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270612.1	ENSG00000270612	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270614.1	ENSG00000270614	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270615.1	SGO1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270617.1	URGCP-MRPS24	1	0	0	0	0	0	0	0	0	0	0
ENSG00000270618.1	ENSG00000270618	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270619.1	ENSG00000270619	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270620.1	ENSG00000270620	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270623.1	SPCS2P2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270624.1	ENSG00000270624	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270625.1	NUDT19P6	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270627.1	ENSG00000270627	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270629.7	NBPF14	1	0	0	0	0	0	0	0	0	0	0
ENSG00000270631.1	ENSG00000270631	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270632.1	ENSG00000270632	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270634.1	ENSG00000270634	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270638.1	ENSG00000270638	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270639.1	ECM1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270640.1	ENSG00000270640	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270641.1	TSIX	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270646.1	ENSG00000270646	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270647.7	TAF15	1	0	0	0	0	1	0	0	0	0	0
ENSG00000270648.1	CYP2C61P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270652.1	DPRXP5	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270654.1	NUTF2P8	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270655.1	ENSG00000270655	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270659.1	ENSG00000270659	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270661.1	ENSG00000270661	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270664.1	ENSG00000270664	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270665.1	HNRNPA1P67	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270666.1	ENSG00000270666	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270669.1	ENSG00000270669	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270670.1	MARK2P16	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270672.1	MTRNR2L6	1	0	0	0	0	0	0	0	0	0	0
ENSG00000270673.1	YTHDF3-DT	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270677.1	RACK1P2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270678.1	ENSG00000270678	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270679.1	ENSG00000270679	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270680.1	ENSG00000270680	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270681.1	ENSG00000270681	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270682.1	ENSG00000270682	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270683.1	FAM71BP1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270685.1	IGHV1OR15-6	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270688.1	ENSG00000270688	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270689.1	BUD13P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270690.1	ENSG00000270690	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270691.1	ENSG00000270691	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270694.1	ENSG00000270694	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270695.1	ENSG00000270695	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270696.1	ENSG00000270696	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270697.1	ENSG00000270697	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270698.1	ENSG00000270698	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270699.1	ENSG00000270699	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270701.1	ENSG00000270701	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270702.1	ENSG00000270702	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270705.1	ENSG00000270705	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270706.1	PRMT1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270708.1	ENSG00000270708	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270709.1	UFM1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270710.1	ENSG00000270710	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270711.1	ENSG00000270711	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270712.1	ENSG00000270712	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270713.1	ENSG00000270713	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270714.1	MICOS10P2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270716.1	BNIP3P15	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270718.1	ENSG00000270718	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270719.1	ENSG00000270719	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270720.1	ENSG00000270720	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270722.1	RNVU1-31	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270723.1	RPL23AP92	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270725.1	ENSG00000270725	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270726.6	ENSG00000270726	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270727.1	ENSG00000270727	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270728.1	ENSG00000270728	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270729.1	CAPZA1P5	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270733.1	ENSG00000270733	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270734.1	ENSG00000270734	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270736.1	ENSG00000270736	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270739.1	ENSG00000270739	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270741.1	PRELID3BP8	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270745.1	ENSG00000270745	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270747.1	S100A11P9	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270748.1	IGKV2OR2-1	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270749.1	ENSG00000270749	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270751.1	FBXW7-AS1	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270753.1	ENSG00000270753	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270754.1	NEK4P3	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270755.1	ENSG00000270755	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270757.1	HSPE1-MOB4	1	0	0	0	0	0	0	0	0	0	1
ENSG00000270759.1	OOEPP1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270760.1	ENSG00000270760	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270761.1	CD2AP-DT	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270762.1	FXYD6P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270763.1	DDX43P2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270764.1	ENSG00000270764	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270765.7	GAS2L2	1	0	0	0	0	1	0	0	0	0	0
ENSG00000270766.1	ENSG00000270766	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270767.1	ENSG00000270767	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270771.1	ENSG00000270771	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270772.1	PDHA1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270773.1	ENSG00000270773	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270775.1	ENSG00000270775	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270776.1	ENSG00000270776	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270777.1	ENSG00000270777	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270778.1	BUB1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270779.1	ENSG00000270779	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270780.1	ENSG00000270780	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270781.1	ENSG00000270781	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270782.1	ENSG00000270782	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270788.1	PDLIM1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270789.1	ENSG00000270789	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270790.1	ENSG00000270790	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270791.1	DPRXP6	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270792.6	ENSG00000270792	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270793.1	LLPHP1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270794.1	ENSG00000270794	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270797.1	ENSG00000270797	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270798.1	ENSG00000270798	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270799.1	ENSG00000270799	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270800.3	RPS10-NUDT3	1	0	0	0	0	0	0	0	0	0	1
ENSG00000270802.2	ENSG00000270802	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270804.1	ENSG00000270804	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270806.2	C17orf50	1	0	0	0	0	1	0	0	0	0	0
ENSG00000270807.1	ENSG00000270807	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270808.1	ENSG00000270808	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270809.1	CHCHD2P11	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270811.1	ENSG00000270811	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270812.1	ENSG00000270812	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270813.2	NANOGNBP3	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270814.1	DMAC1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270815.1	ENSG00000270815	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270816.6	LINC00221	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270818.1	ENSG00000270818	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270820.7	USP34-DT	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270822.1	ENSG00000270822	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270823.1	ENSG00000270823	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270824.1	IGHD5OR15-5B	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270826.1	USP37P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270828.1	ENSG00000270828	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270829.1	ENSG00000270829	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270830.1	ENSG00000270830	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270831.1	NF1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270832.1	ENSG00000270832	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270835.2	ENSG00000270835	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270837.1	HNRNPDLP4	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270838.1	ENSG00000270838	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270839.1	ENSG00000270839	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270842.1	ENSG00000270842	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270846.1	MYG1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270849.1	CHCHD2P3	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270850.1	ENSG00000270850	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270852.1	ENSG00000270852	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270855.1	ATP7BP1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270856.1	ENSG00000270856	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270857.1	ENSG00000270857	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270858.1	VDAC1P5	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270859.1	ENSG00000270859	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270861.1	ENSG00000270861	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270863.1	DDX55P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270864.1	IGHV3OR16-6	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270865.1	RPL12P48	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270866.1	ENSG00000270866	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270868.1	ENSG00000270868	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270870.1	ENSG00000270870	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270871.1	ENSG00000270871	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270872.2	SRGAP2D	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270874.1	RPAP2P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270876.1	ZNF30-AS1	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270878.1	GCATP1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270880.1	ENSG00000270880	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270882.3	H4C14	1	0	0	0	0	0	0	0	0	0	0
ENSG00000270883.1	ENSG00000270883	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270885.2	RASL10B	1	0	0	0	0	1	0	0	0	0	0
ENSG00000270889.1	PPP1R14BP4	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270890.1	ENSG00000270890	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270891.1	ENSG00000270891	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270892.1	ENSG00000270892	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270893.1	ENSG00000270893	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270894.1	ENSG00000270894	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270896.1	ENSG00000270896	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270897.1	ENSG00000270897	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270900.1	NUDT19P4	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270902.1	ENSG00000270902	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270903.1	HNRNPA3P9	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270904.1	ATP6V1G1P5	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270906.1	MTND4P35	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270909.1	ENSG00000270909	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270911.1	ENSG00000270911	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270912.1	RPS28P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270914.1	ENSG00000270914	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270915.1	H3P8	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270916.1	RPL12P50	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270917.1	ENSG00000270917	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270919.1	ENSG00000270919	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270920.1	MCRIP2P2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270921.1	CICP23	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270923.1	TAS2R6P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270924.1	ENSG00000270924	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270926.1	ENSG00000270926	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270927.1	ENSG00000270927	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270929.1	SRD5A3P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270930.1	GRAMD4P8	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270933.1	ENSG00000270933	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270934.1	ENSG00000270934	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270935.1	ENSG00000270935	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270936.1	BPNT2P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270937.1	ENSG00000270937	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270938.1	RAP2CP1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270941.1	ENSG00000270941	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270945.1	HSPE1P7	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270946.6	CT45A9	1	0	0	0	0	0	0	0	0	0	0
ENSG00000270947.1	ENSG00000270947	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270948.1	MTDHP1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270951.1	ENSG00000270951	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270953.1	ENSG00000270953	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270954.1	RPSAP75	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270955.1	ENSG00000270955	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270956.1	ENSG00000270956	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270957.1	ENSG00000270957	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270959.1	LPP-AS2	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270960.1	ENSG00000270960	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270961.1	IGHD5OR15-5A	0	0	0	0	0	0	0	0	0	0	0
ENSG00000270962.1	ENSG00000270962	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270964.1	MAP2K5-DT	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270965.1	NTAN1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270966.1	ENSG00000270966	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270969.1	ENSG00000270969	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270971.2	REXO1L8P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270972.1	ENSG00000270972	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270973.1	SMARCE1P7	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270975.1	MAGOH3P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270976.1	ENSG00000270976	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270977.2	ENSG00000270977	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270978.1	ENSG00000270978	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270980.1	ENSG00000270980	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270981.1	ENSG00000270981	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270982.1	ENSG00000270982	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270983.1	ENSG00000270983	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270986.1	HMGB1P51	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270987.1	ENSG00000270987	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270988.1	ENSG00000270988	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270989.1	ENSG00000270989	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270990.1	ENSG00000270990	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270992.1	ENSG00000270992	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270993.1	ENSG00000270993	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270994.1	ENSG00000270994	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270995.1	ENSG00000270995	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270996.1	ENSG00000270996	0	0	1	0	0	0	0	0	0	0	0
ENSG00000270997.1	ENSG00000270997	0	1	0	0	0	0	0	0	0	0	0
ENSG00000270999.1	IGKV1OR2-118	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271002.1	ENSG00000271002	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271003.1	ENSG00000271003	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271005.1	CTHRC1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271009.3	ENSG00000271009	0	0	1	0	0	0	0	0	0	0	0
ENSG00000271010.1	ENSG00000271010	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271011.1	ENSG00000271011	0	0	1	0	0	0	0	0	0	0	0
ENSG00000271013.1	LRRC37A9P	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271014.1	ENSG00000271014	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271015.1	IGKV2OR2-7D	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271018.1	ENSG00000271018	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271021.1	ENSG00000271021	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271022.1	ENSG00000271022	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271024.1	HSPE1P19	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271025.1	ENSG00000271025	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271026.1	KATNBL1P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271027.1	ENSG00000271027	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271028.1	ENSG00000271028	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271029.1	ENSG00000271029	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271032.1	ENSG00000271032	0	0	1	0	0	0	0	0	0	0	0
ENSG00000271034.1	ENSG00000271034	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271035.1	ENSG00000271035	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271036.1	CLPTM1LP1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271040.1	TMEM242-DT	0	0	1	0	0	0	0	0	0	0	0
ENSG00000271041.1	ENSG00000271041	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271042.1	ENSG00000271042	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271043.2	MTRNR2L2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271044.1	ENSG00000271044	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271045.1	NDUFB9P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271046.1	ENSG00000271046	0	0	1	0	0	0	0	0	0	0	0
ENSG00000271047.1	ENSG00000271047	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271048.1	ENSG00000271048	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271049.1	ENSG00000271049	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271052.1	ENSG00000271052	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271053.1	ENSG00000271053	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271056.1	MRPS22P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271057.1	ENSG00000271057	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271063.1	SNRPGP17	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271064.1	ENSG00000271064	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271065.1	SLC4A8-AS1	0	0	1	0	0	0	0	0	0	0	0
ENSG00000271070.1	GMCL1P2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271071.1	ENSG00000271071	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271072.1	PHBP20	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271074.1	ENSG00000271074	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271075.1	ENSG00000271075	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271077.1	PER3P1	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271078.1	ENSG00000271078	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271079.1	CTAGE15	1	0	0	0	0	0	0	0	0	0	0
ENSG00000271081.1	HIKESHIP3	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271086.7	NAMA	0	0	1	0	0	0	0	0	0	0	0
ENSG00000271088.1	ENSG00000271088	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271092.5	TLCD4-RWDD3	1	0	0	0	0	0	0	0	0	0	0
ENSG00000271093.1	IGLCOR22-2	0	0	0	0	0	0	0	0	0	0	0
ENSG00000271094.1	ENSG00000271094	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271095.1	BNIP3P28	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271096.1	SUMO2P14	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271097.1	DBF4P3	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271098.1	IMMP1LP3	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271099.1	ENSG00000271099	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271100.1	ENSG00000271100	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271101.1	ENSG00000271101	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271105.1	SCML2P2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271108.1	KATNBL1P5	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271109.2	ENSG00000271109	0	0	1	0	0	0	0	0	0	0	0
ENSG00000271111.1	ENSG00000271111	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271113.1	ENSG00000271113	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271114.1	ENSG00000271114	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271115.1	EIF2S2P7	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271117.1	ENSG00000271117	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271118.1	ENSG00000271118	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271119.1	ENSG00000271119	0	0	1	0	0	0	0	0	0	0	0
ENSG00000271121.2	NUDT4P2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271122.1	HERPUD2-AS1	0	0	1	0	0	0	0	0	0	0	0
ENSG00000271123.1	ELOCP5	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271127.2	ENSG00000271127	0	1	0	0	0	0	0	0	0	0	0
ENSG00000271128.1	ENSG00000271128	0	1	0	0	0	0	0	0	0	0	0
